dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl,dsl,current,1D-CNN TensorFlow,s035,train_and_infer,1472.5749159988482,1270.5164159997366,202.05849999911152,0.019809656862657992,811368448.0,818888704.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s036,train_and_infer,1416.6380419992493,1270.2927079990332,146.3453340002161,0.014347581764727068,818888704.0,818888704.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s037,train_and_infer,1416.8903339996177,1269.9631670002418,146.9271669993759,0.01440462421562509,818888704.0,827342848.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s038,train_and_infer,1429.6403740008827,1281.7599160007376,147.88045800014515,0.01449808411766129,827342848.0,835616768.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s039,train_and_infer,1424.9276249975082,1279.3018749980547,145.62574999945355,0.014277034313671916,835616768.0,843546624.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s040,train_and_infer,1410.5188749963418,1267.3695829980716,143.1492919982702,0.014034244313555901,843546624.0,852443136.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s041,train_and_infer,1425.6567080010427,1277.8812079995987,147.77550000144402,0.01448779411778863,852443136.0,861487104.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s042,train_and_infer,1419.4889580030576,1273.3470420025697,146.14191600048798,0.014327638823577253,861487104.0,870744064.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s043,train_and_infer,1421.057417002885,1272.6723750020028,148.3850420008821,0.014547553137341383,870809600.0,877166592.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s044,train_and_infer,1421.1172920004174,1276.7628750007134,144.35441699970397,0.014152393823500389,877166592.0,885260288.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s046,train_and_infer,1415.3169579985843,1268.4637079983077,146.8532500002766,0.01439737745100751,885260288.0,892993536.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s047,train_and_infer,1413.5871669968765,1267.9099999986647,145.67716699821176,0.014282075195903113,892993536.0,901955584.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s048,train_and_infer,1430.4725840011088,1281.7332919985347,148.73929200257408,0.014582283529664125,901955584.0,913178624.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s049,train_and_infer,1416.494376000628,1271.7146670001966,144.77970900043147,0.01419408911768936,913178624.0,925581312.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s050,train_and_infer,1504.806875000213,1359.9172920003184,144.88958299989463,0.014204861078421041,925581312.0,931889152.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s051,train_and_infer,1436.4145409999765,1292.1182079990103,144.29633300096611,0.014146699313820208,931889152.0,931889152.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s052,train_and_infer,1403.5702920009498,1259.3402080019587,144.23008399899118,0.014140204313626586,931889152.0,931889152.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s053,train_and_infer,1411.272999997891,1264.4970419969468,146.77595800094423,0.01438979980401414,931889152.0,934461440.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s054,train_and_infer,1410.6194990017684,1264.3322910007555,146.2872080010129,0.014341883137354208,934936576.0,946929664.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s055,train_and_infer,1413.3941249965574,1268.7966669982416,144.5974579983158,0.014176221372383902,947798016.0,958644224.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s056,train_and_infer,1422.4355000005744,1274.733041998843,147.70245800173143,0.01448063313742465,959643648.0,973897728.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,s057,train_and_infer,1409.7746659972472,1261.6276249973453,148.14704099990195,0.01452421970587274,973897728.0,982892544.0,not_enabled,,,,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,102989.02987499969,,,,,,,5.0,51.0,0.40034607843137254,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,117504.13387499793,,,,,,,10.0,51.0,0.40665686274509794,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,127606.00129199884,,,,,,,25.0,51.0,0.3828529411764706,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,141064.80716700025,,,,,,,50.0,51.0,0.3767901960784314,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,153088.73612500247,,,,,,,100.0,51.0,0.34199313725490194,
dsl,dsl,current,1D-CNN TensorFlow,all,data_efficiency,173433.148832999,,,,,,,200.0,51.0,0.32586960784313734,
dsl,dsl,current,,all,run,1043219.2128340029,,,,,,,,,,2026-05-13T06:36:25.365074Z
